id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,RW Length,# RW,# Freq,# Routes,is Hub,Slots ,Passengers/DAY,Passenger factor,Randomizer,Boarding new Passengers,,,
5741,RPVK,medium_airport,Kalibo International Airport,11.67940044,122.3759995,14,AS,PH,PH-AKL,Kalibo,RPVK,KLO,7175,1,2,18,0,8,1000,5,92,1916,,,
6088,SGAS,medium_airport,Silvio Pettirossi International Airport,-25.23999977,-57.52000046,292,SA,PY,PY-11,Asunci├│n,SGAS,ASU,10997,1,6,18,0,13,1000,5,118,1854,,,
2401,EGCN,large_airport,Robin Hood Doncaster Sheffield Airport,53.48053781,-1.010656357,55,EU,GB,GB-ENG,Doncaster,EGCN,DSA,9491,1,6,9,0,11,2000,5,100,4666,,,
3979,LBWN,large_airport,Varna Airport,43.232101,27.8251,230,EU,BG,BG-03,Varna,LBWN,VAR,8202,1,3,9,0,10,2000,5,81,4166,,,
3552,KGEG,large_airport,Spokane International Airport,47.61989975,-117.5339966,2376,NA,US,US-WA,Spokane,KGEG,GEG,11002,2,8,15,1,16,2000,5,105,4125,,,
3695,KMLI,large_airport,Quad City International Airport,41.44850159,-90.50749969,590,NA,US,US-IL,Moline,KMLI,MLI,10002,3,8,15,1,17,2000,5,98,3750,,,
3773,KPIA,large_airport,General Wayne A. Downing Peoria International Airport,40.66419983,-89.69329834,660,NA,US,US-IL,Peoria,KPIA,PIA,10104,2,9,15,1,15,2000,5,113,3875,,,
3854,KROA,large_airport,RoanokeΓÇôBlacksburg Regional Airport,37.3255,-79.975403,1175,NA,US,US-VA,Roanoke,KROA,ROA,6800,2,7,15,1,12,2000,5,119,3625,,,
3924,KTLH,large_airport,Tallahassee Regional Airport,30.39649963,-84.35030365,81,NA,US,US-FL,Tallahassee,KTLH,TLH,8000,2,8,15,1,13,2000,5,114,4375,,,
5204,OITT,large_airport,Tabriz International Airport,38.13389969,46.23500061,4459,AS,IR,IR-01,Tabriz,OITT,TBZ,11825,2,3,15,1,15,2000,5,102,3500,,,
2125,DRRN,medium_airport,Diori Hamani International Airport,13.48149967,2.183609962,732,AF,NE,NE-8,Niamey,DRRN,NIM,9843,3,3,17,0,16,1000,5,112,1791,,,
2890,FKYS,medium_airport,Yaound├⌐ Nsimalen International Airport,3.722559929,11.5532999,2278,AF,CM,CM-CE,Yaound├⌐,FKYS,NSI,11155,1,2,17,0,12,1000,5,87,1729,,,
2975,FQMA,medium_airport,Maputo Airport,-25.92079926,32.57260132,145,AF,MZ,MZ-MPM,Maputo,FQMA,MPM,12008,2,4,17,0,16,1000,5,80,2166,,,
3153,GVNP,medium_airport,Praia International Airport,14.92450047,-23.49349976,230,AF,CV,CV-S,Praia,GVNP,RAI,6876,3,2,17,0,13,1000,5,94,1895,,,
3616,KISP,medium_airport,Long Island Mac Arthur Airport,40.79520035,-73.10019684,99,NA,US,US-NY,Islip,KISP,ISP,7006,4,9,17,0,18,1000,5,93,2312,,,
3999,LEAS,medium_airport,Asturias Airport,43.56359863,-6.034619808,416,EU,ES,ES-O,Ran├│n,LEAS,OVD,7218,1,3,17,0,9,1000,5,109,2000,,,
4206,LFRB,medium_airport,Brest Bretagne Airport,48.44789886,-4.418540001,325,EU,FR,FR-E,Brest/Guipavas,LFRB,BES,10171,2,4,17,0,14,1000,5,101,1916,,,
5573,RJFU,medium_airport,Nagasaki Airport,32.91690063,129.9140015,15,AS,JP,JP-42,Nagasaki,RJFU,NGS,9840,2,5,17,0,14,1000,5,109,2062,,,
5585,RJNK,medium_airport,Komatsu Airport,36.39459991,136.4069977,36,AS,JP,JP-17,Kanazawa,RJNK,KMQ,8876,2,5,17,0,13,1000,5,111,1916,,,
5590,RJOA,medium_airport,Hiroshima Airport,34.43610001,132.9190063,1088,AS,JP,JP-34,Hiroshima,RJOA,HIJ,9842,1,5,17,0,11,1000,5,118,2312,,,
5883,SBCG,medium_airport,Campo Grande Airport,-20.46870041,-54.67250061,1833,SA,BR,BR-MS,Campo Grande,SBCG,CGR,8530,1,4,17,0,10,1000,5,88,2166,,,
1875,CYQR,medium_airport,Regina International Airport,50.43190002,-104.6660004,1894,NA,CA,CA-SK,Regina,CYQR,YQR,7900,2,8,16,0,13,1000,5,118,2145,,,
1949,CYWK,medium_airport,Wabush Airport,52.9219017,-66.86440277,1808,NA,CA,CA-NL,Wabush,CYWK,YWK,6002,1,4,16,0,8,1000,5,120,2125,,,
2061,DABC,medium_airport,Mohamed Boudiaf International Airport,36.27600098,6.620389938,2265,AF,DZ,DZ-25,Constantine,DABC,CZL,9843,2,2,16,0,13,1000,5,81,1770,,,
3099,GLRB,medium_airport,Roberts International Airport,6.233789921,-10.36229992,31,AF,LR,LR-MG,Monrovia,GLRB,ROB,11000,1,4,16,0,12,1000,5,107,1895,,,
3522,KEYW,medium_airport,Key West International Airport,24.55610085,-81.75959778,3,NA,US,US-FL,Key West,KEYW,EYW,4801,1,9,16,0,8,1000,5,109,1895,,,
4295,LGZA,medium_airport,Dionysios Solomos Airport,37.75090027,20.88430023,15,EU,GR,GR-21,Zakynthos Island,LGZA,ZTH,7310,1,2,16,0,9,1000,5,98,2354,,,
4637,MDPP,medium_airport,Gregorio Luperon International Airport,19.75790024,-70.56999969,15,NA,DO,DO-18,Puerto Plata,MDPP,POP,10108,1,3,16,0,11,1000,5,109,2312,,,
4697,MMCL,medium_airport,Bachigualato Federal International Airport,24.76449966,-107.4749985,108,NA,MX,MX-SIN,Culiac├ín,MMCL,CUL,7546,1,3,16,0,9,1000,5,89,2270,,,
4703,MMCU,medium_airport,General Roberto Fierro Villalobos International Airport,28.70289993,-105.9649963,4462,NA,MX,MX-CHH,Chihuahua,MMCU,CUU,8530,3,3,16,0,15,1000,5,87,2229,,,
4706,MMCZ,medium_airport,Cozumel International Airport,20.5223999,-86.92559814,15,NA,MX,MX-ROO,Cozumel,MMCZ,CZM,10165,2,4,16,0,14,1000,5,117,2250,,,
4764,MMVR,medium_airport,General Heriberto Jara International Airport,19.14590073,-96.18730164,90,NA,MX,MX-VER,Veracruz,MMVR,VER,7874,2,3,16,0,12,1000,5,100,2312,,,
5143,OIBK,medium_airport,Kish International Airport,26.52619934,53.98020172,101,AS,IR,IR-23,Kish Island,OIBK,KIH,12004,2,2,16,0,15,1000,5,97,1791,,,
5613,RJSN,medium_airport,Niigata Airport,37.95589828,139.1210022,29,AS,JP,JP-15,Niigata,RJSN,KIJ,8200,2,4,16,0,12,1000,5,116,2250,,,
5971,SBSL,medium_airport,Marechal Cunha Machado International Airport,-2.58536005,-44.23410034,178,SA,BR,BR-MA,S├úo Lu├¡s,SBSL,SLZ,7828,2,3,16,0,12,1000,5,105,2062,,,
5998,SBVT,medium_airport,Eurico de Aguiar Salles Airport,-20.25805664,-40.2863884,11,SA,BR,BR-ES,Vit├│ria,SBVT,VIX,5741,1,3,16,0,8,1000,5,93,1708,,,
3213,HKMO,large_airport,Mombasa Moi International Airport,-4.034830093,39.59420013,200,AF,KE,KE-300,Mombasa,HKMO,MBA,10991,2,4,14,1,15,2000,5,94,3833,,,
3879,KSGF,large_airport,Springfield Branson National Airport,37.24570084,-93.38860321,1268,NA,US,US-MO,Springfield,KSGF,SGF,8000,2,8,14,1,13,2000,5,101,4458,,,
5289,ORBI,large_airport,Baghdad International Airport,33.26250076,44.23460007,114,AS,IQ,IQ-BG,Baghdad,ORBI,BGW,13124,2,10,14,1,18,2000,5,119,3958,,,
3405,KBGR,large_airport,Bangor International Airport,44.80739975,-68.82810211,192,NA,US,US-ME,Bangor,KBGR,BGR,11440,1,10,8,0,14,2000,5,83,4083,,,
5294,ORMM,large_airport,Basrah International Airport,30.54910088,47.66210175,11,AS,IQ,IQ-BA,Basrah,ORMM,BSR,13124,1,4,8,0,14,2000,5,110,4083,,,
1808,CYLW,medium_airport,Kelowna International Airport,49.95610046,-119.3779984,1421,NA,CA,CA-BC,Kelowna,CYLW,YLW,8900,1,7,15,0,11,1000,5,88,1875,,,
1957,CYXE,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.17079926,-106.6999969,1653,NA,CA,CA-SK,Saskatoon,CYXE,YXE,8300,2,7,15,0,13,1000,5,105,2104,,,
1985,CYYR,medium_airport,Goose Bay Airport,53.31919861,-60.42580032,160,NA,CA,CA-NL,Goose Bay,CYYR,YYR,11046,2,13,15,0,17,1000,5,102,2208,,,
2132,DTMB,medium_airport,Monastir Habib Bourguiba International Airport,35.7580986,10.75469971,9,AF,TN,TN-52,Monastir,DTMB,MIR,9678,1,3,15,0,11,1000,5,108,2062,,,
2534,EIKN,medium_airport,Ireland West Knock Airport,53.91030121,-8.818490028,665,EU,IE,IE-MO,Charleston,EIKN,NOC,7546,1,2,15,0,9,1000,5,90,1750,,,
2904,FMCZ,medium_airport,Dzaoudzi Pamandzi International Airport,-12.8046999,45.28110123,23,AF,YT,YT-U-A,Dzaoudzi,FMCZ,DZA,6330,1,1,15,0,8,1000,5,103,1666,,,
3987,LDPL,medium_airport,Pula Airport,44.89350128,13.9222002,274,EU,HR,HR-18,Pula,LDPL,PUY,9678,1,2,15,0,11,1000,5,93,1729,,,
4286,LGSR,medium_airport,Santorini Airport,36.39920044,25.47929955,127,EU,GR,GR-82,Santorini Island,LGSR,JTR,6972,2,3,15,0,11,1000,5,83,1979,,,
4663,MHRO,medium_airport,Juan Manuel Galvez International Airport,16.316799,-86.523003,39,NA,HN,HN-IB,Roatan Island,MHRO,RTB,7349,1,2,15,0,9,1000,5,113,2062,,,
4726,MMMD,medium_airport,Licenciado Manuel Crescencio Rejon Int Airport,20.93700027,-89.65769959,38,NA,MX,MX-YUC,M├⌐rida,MMMD,MID,10499,2,4,15,0,14,1000,5,92,2395,,,
4733,MMMZ,medium_airport,General Rafael Buelna International Airport,23.16139984,-106.2659988,38,NA,MX,MX-SIN,Mazatl├ín,MMMZ,MZT,8858,1,3,15,0,10,1000,5,87,1750,,,
4774,MNMG,medium_airport,Augusto C. Sandino (Managua) International Airport,12.14150047,-86.16819763,194,NA,NI,NI-MN,Managua,MNMG,MGA,8012,1,4,15,0,10,1000,5,112,2145,,,
4946,MYGF,medium_airport,Grand Bahama International Airport,26.55870056,-78.69560242,7,NA,BS,BS-FP,Freeport,MYGF,FPO,11019,1,3,15,0,12,1000,5,94,1666,,,
5082,OEAB,medium_airport,Abha Regional Airport,18.24040031,42.65660095,6858,AS,SA,SA-14,Abha,OEAB,AHB,10991,1,3,15,0,12,1000,5,84,2125,,,
5973,SBSN,medium_airport,Maestro Wilson Fonseca Airport,-2.424721956,-54.78583145,198,SA,BR,BR-PA,Santar├⌐m,SBSN,STM,7874,1,2,15,0,9,1000,5,112,1791,,,
5993,SBUL,medium_airport,Ten. Cel. Aviador C├⌐sar Bombonato Airport,-18.88361168,-48.22527695,3094,SA,BR,BR-MG,Uberl├óndia,SBUL,UDI,6398,1,3,15,0,8,1000,5,106,2145,,,
1979,CYYJ,large_airport,Victoria International Airport,48.64690018,-123.4260025,63,NA,CA,CA-BC,Victoria,CYYJ,YYJ,7000,3,14,13,1,16,2000,5,85,3541,,,
3463,KCOS,large_airport,City of Colorado Springs Municipal Airport,38.80580139,-104.7009964,6187,NA,US,US-CO,Colorado Springs,KCOS,COS,13501,3,12,13,1,21,2000,5,107,4708,,,
3899,KSRQ,large_airport,Sarasota Bradenton International Airport,27.39539909,-82.55439758,30,NA,US,US-FL,Sarasota/Bradenton,KSRQ,SRQ,9500,2,9,13,1,15,2000,5,118,4041,,,
5687,RPLC,large_airport,Diosdado Macapagal International Airport,15.186,120.559998,484,AS,PH,PH-PAM,Angeles/Mabalacat,RPLC,CRK,10499,2,5,13,1,14,2000,5,84,4500,,,
1926,CYTZ,medium_airport,Billy Bishop Toronto City Centre Airport,43.627499,-79.396202,252,NA,CA,CA-ON,Toronto,CYTZ,YTZ,3988,3,7,14,0,12,1000,5,120,1916,,,
2435,EGMC,medium_airport,Southend Airport,51.57139969,0.695555985,49,EU,GB,GB-ENG,Southend,EGMC,SEN,6089,1,4,14,0,8,1000,5,101,2041,,,
2876,FGSL,medium_airport,Malabo Airport,3.755270004,8.708720207,76,AF,GQ,GQ-BN,Malabo,FGSL,SSG,9647,1,2,14,0,11,1000,5,93,2395,,,
327608,ISG,medium_airport,New Ishigaki Airport,24.396389,124.245,102,AS,JP,JP-47,Ishigaki,ROIG,ISG,6562,1,0,14,0,7,1000,5,101,2250,,,
3517,KEUG,medium_airport,Mahlon Sweet Field,44.12459946,-123.211998,374,NA,US,US-OR,Eugene,KEUG,EUG,8009,3,8,14,0,16,1000,5,88,1979,,,
3523,KFAR,medium_airport,Hector International Airport,46.92070007,-96.81580353,902,NA,US,US-ND,Fargo,KFAR,FAR,9000,3,6,14,0,16,1000,5,89,1958,,,
3535,KFNT,medium_airport,Bishop International Airport,42.9654007,-83.74359894,782,NA,US,US-MI,Flint,KFNT,FNT,7849,2,8,14,0,13,1000,5,110,2250,,,
3929,KTTN,medium_airport,Trenton Mercer Airport,40.27669907,-74.81349945,213,NA,US,US-NJ,Trenton,KTTN,TTN,6006,2,8,14,0,12,1000,5,120,1812,,,
30979,LCEN,medium_airport,Ercan International Airport,35.15470123,33.49610138,404,AS,CY,CY-02,Nicosia,LCEN,ECN,9039,1,4,14,0,11,1000,5,114,1812,,,
4077,LFBZ,medium_airport,Biarritz-Anglet-Bayonne Airport,43.4683333,-1.5311111,245,EU,FR,FR-B,Biarritz/Anglet/Bayonne,LFBZ,BIQ,7382,1,4,14,0,9,1000,5,106,1687,,,
4125,LFKF,medium_airport,Figari Sud-Corse Airport,41.50059891,9.097780228,87,EU,FR,FR-H,Figari Sud-Corse,LFKF,FSC,8136,1,3,14,0,10,1000,5,104,1729,,,
4722,MMLO,medium_airport,Del Baj├¡o International Airport,20.9935,-101.481003,5956,NA,MX,MX-GUA,Silao,MMLO,BJX,11483,1,3,14,0,12,1000,5,85,1708,,,
4927,MYAM,medium_airport,Leonard M Thompson International Airport,26.5114,-77.083503,6,NA,BS,BS-MH,Marsh Harbour,MYAM,MHH,4998,1,3,14,0,7,1000,5,86,2333,,,
5272,OPQT,medium_airport,Quetta International Airport,30.25139999,66.93779755,5267,AS,PK,PK-BA,Quetta,OPQT,UET,12000,2,3,14,0,15,1000,5,93,1958,,,
308633,PH-0001,large_airport,Laguindingan Airport,8.612203,124.456496,190,AS,PH,PH-MSR,Cagayan de Oro City,RPMY,CGY,6890,1,3,7,0,8,2000,5,107,3791,,,
323315,GQNO,large_airport,NouakchottΓÇôOumtounsy International Airport,18.31,-15.9697222,9,AF,MR,MR-NKC,Nouakchott,GQNO,NKC,11155,2,4,12,1,15,2000,5,80,3583,,,
3408,KBIL,large_airport,Billings Logan International Airport,45.80770111,-108.5429993,3652,NA,US,US-MT,Billings,KBIL,BIL,10518,3,7,12,1,18,2000,5,107,3416,,,
3419,KBMI,large_airport,Central Illinois Regional Airport at Bloomington-Normal,40.47710037,-88.91590118,871,NA,US,US-IL,Bloomington/Normal,KBMI,BMI,8000,3,8,12,1,16,2000,5,92,3541,,,
68,AYTK,medium_airport,Tokua Airport,-4.340459824,152.3800049,32,OC,PG,PG-EBR,Tokua,AYTK,RAB,5643,1,3,13,0,7,1000,5,90,1812,,,
1877,CYQT,medium_airport,Thunder Bay Airport,48.37189865,-89.32389832,653,NA,CA,CA-ON,Thunder Bay,CYQT,YQT,7318,2,7,13,0,12,1000,5,101,1895,,,
2256,EDNY,medium_airport,Friedrichshafen Airport,47.67129898,9.511489868,1367,EU,DE,DE-BW,Friedrichshafen,EDNY,FDH,7729,1,5,13,0,10,1000,5,85,2187,,,
2564,ENAL,medium_airport,├àlesund Airport,62.5625,6.119699955,69,EU,NO,NO-15,├àlesund,ENAL,AES,7592,1,2,13,0,9,1000,5,95,2062,,,
2993,FSIA,medium_airport,Seychelles International Airport,-4.674339771,55.52180099,10,AF,SC,SC-20,Mahe Island,FSIA,SEZ,9800,1,2,13,0,11,1000,5,82,1750,,,
3076,GBYD,medium_airport,Banjul International Airport,13.3380003,-16.6522007,95,AF,GM,GM-W,Banjul,GBYD,BJL,11811,1,3,13,0,13,1000,5,94,1750,,,
3170,HBBA,medium_airport,Bujumbura International Airport,-3.324019909,29.31850052,2582,AF,BI,BI-BJ,Bujumbura,HBBA,BJM,11811,2,3,13,0,15,1000,5,109,2104,,,
3356,KABE,medium_airport,Lehigh Valley International Airport,40.65209961,-75.44080353,393,NA,US,US-PA,Allentown,KABE,ABE,7600,2,7,13,0,13,1000,5,82,2145,,,
3430,KBTV,medium_airport,Burlington International Airport,44.47190094,-73.15329742,335,NA,US,US-VT,Burlington,KBTV,BTV,8320,2,9,13,0,14,1000,5,118,2166,,,
3449,KCHO,medium_airport,Charlottesville Albemarle Airport,38.1385994,-78.45290375,639,NA,US,US-VA,Charlottesville,KCHO,CHO,6001,1,8,13,0,9,1000,5,97,1812,,,
3541,KFSD,medium_airport,Joe Foss Field Airport,43.58200073,-96.74189758,1429,NA,US,US-SD,Sioux Falls,KFSD,FSD,8999,3,7,13,0,16,1000,5,83,2312,,,
3609,KILM,medium_airport,Wilmington International Airport,34.27059937,-77.90260315,32,NA,US,US-NC,Wilmington,KILM,ILM,8016,2,8,13,0,13,1000,5,120,1770,,,
4218,LFRN,medium_airport,Rennes-Saint-Jacques Airport,48.06949997,-1.734789968,124,EU,FR,FR-E,Rennes/Saint-Jacques,LFRN,RNS,6890,2,5,13,0,11,1000,5,84,2291,,,
4274,LGMK,medium_airport,Mikonos Airport,37.43510056,25.34810066,405,EU,GR,GR-82,Mykonos Island,LGMK,JMK,6244,1,3,13,0,8,1000,5,82,2104,,,
4488,LRTR,medium_airport,Timi┼ƒoara Traian Vuia Airport,45.80989838,21.33790016,348,EU,RO,RO-TM,Timi┼ƒoara,LRTR,TSR,11483,1,3,13,0,12,1000,5,101,2354,,,
4760,MMTO,medium_airport,Licenciado Adolfo Lopez Mateos International Airport,19.33709908,-99.56600189,8466,NA,MX,MX-MEX,Toluca,MMTO,TLC,13780,1,3,13,0,14,1000,5,93,1750,,,
4763,MMVA,medium_airport,Carlos Rovirosa P├⌐rez International Airport,17.99699974,-92.81739807,46,NA,MX,MX-TAB,Villahermosa,MMVA,VSA,7218,1,2,13,0,9,1000,5,97,1770,,,
5021,NWWW,medium_airport,La Tontouta International Airport,-22.01460075,166.2129974,52,OC,NC,NC-U-A,Noum├⌐a,NWWW,NOU,10663,1,5,13,0,12,1000,5,105,1770,,,
5122,OETF,medium_airport,TaΓÇÖif Regional Airport,21.483001,40.543442,4848,AS,SA,SA-02,TaΓÇÖif,OETF,TIF,12254,2,7,13,0,16,1000,5,120,1687,,,
5591,RJOB,medium_airport,Okayama Airport,34.75690079,133.8549957,806,AS,JP,JP-33,Okayama City,RJOB,OKJ,9843,1,2,13,0,11,1000,5,116,1833,,,
5773,SACO,medium_airport,Ingeniero Ambrosio Taravella Airport,-31.323601,-64.208,1604,SA,AR,AR-X,Cordoba,SACO,COR,10499,2,4,13,0,14,1000,5,80,2166,,,
5862,SBAR,medium_airport,Santa Maria Airport,-10.98400021,-37.07030106,23,SA,BR,BR-SE,Aracaju,SBAR,AJU,7218,1,1,13,0,8,1000,5,115,1833,,,
5869,SBBH,medium_airport,Pampulha - Carlos Drummond de Andrade Airport,-19.8512001,-43.95059967,2589,SA,BR,BR-MG,Belo Horizonte,SBBH,PLU,8333,1,6,13,0,10,1000,5,92,1791,,,
5942,SBMO,medium_airport,Zumbi dos Palmares Airport,-9.510809898,-35.79169846,387,SA,BR,BR-AL,Macei├│,SBMO,MCZ,8537,1,2,13,0,10,1000,5,116,1833,,,
3868,KSBN,large_airport,South Bend Regional Airport,41.70869827,-86.31729889,799,NA,US,US-IN,South Bend,KSBN,SBN,8412,3,8,11,1,16,2000,5,103,4750,,,
1815,CYMM,medium_airport,Fort McMurray Airport,56.65330124,-111.2220001,1211,NA,CA,CA-AB,Fort McMurray,CYMM,YMM,7503,1,6,12,0,10,1000,5,100,1708,,,
2347,EFTP,medium_airport,Tampere-Pirkkala Airport,61.41410065,23.60440063,390,EU,FI,FI-LS,Tampere / Pirkkala,EFTP,TMP,8858,1,3,12,0,10,1000,5,108,1854,,,
2579,ENHD,medium_airport,Haugesund Airport,59.34529877,5.208360195,86,EU,NO,NO-11,Karm├╕y,ENHD,HAU,6957,1,2,12,0,8,1000,5,119,2041,,,
3018,FWKI,medium_airport,Lilongwe International Airport,-13.7894001,33.78099823,4035,AF,MW,MW-LI,Lilongwe,FWKI,LLW,11614,1,3,12,0,12,1000,5,91,2312,,,
3151,GVBA,medium_airport,Rabil Airport,16.1364994,-22.88890076,69,AF,CV,CV-B,Rabil,GVBA,BVC,6890,1,0,12,0,8,1000,5,83,2208,,,
3559,KGNV,medium_airport,Gainesville Regional Airport,29.69009972,-82.27179718,152,NA,US,US-FL,Gainesville,KGNV,GNV,7504,2,8,12,0,13,1000,5,84,1895,,,
4007,LECO,medium_airport,A Coru├▒a Airport,43.302101,-8.37726,326,EU,ES,ES-GA,Culleredo,LECO,LCG,6358,1,3,12,0,8,1000,5,85,2229,,,
4432,LOWL,medium_airport,Linz H├╢rsching Airport,48.2332,14.1875,980,EU,AT,AT-4,Linz,LOWL,LNZ,9843,2,3,12,0,13,1000,5,91,2270,,,
4480,LRIA,medium_airport,Ia┼ƒi Airport,47.17850113,27.62059975,397,EU,RO,RO-IS,Ia┼ƒi,LRIA,IAS,5841,1,3,12,0,8,1000,5,120,2187,,,
4503,LSZB,medium_airport,Bern Belp Airport,46.91410065,7.497149944,1674,EU,CH,CH-BE,Bern,LSZB,BRN,5676,3,5,12,0,13,1000,5,101,2229,,,
4701,MMCS,medium_airport,Abraham Gonz├ílez International Airport,31.63610077,-106.4290009,3904,NA,MX,MX-CHH,Ciudad Ju├írez,MMCS,CJS,8858,2,2,12,0,12,1000,5,111,2208,,,
4960,NFNA,medium_airport,Nausori International Airport,-18.04330063,178.5590057,17,OC,FJ,FJ-C,Nausori,NFNA,SUV,6129,1,3,12,0,8,1000,5,85,1875,,,
5091,OEGS,medium_airport,Gassim Airport,26.30279922,43.7743988,2126,AS,SA,SA-05,,OEGS,ELQ,9843,1,3,12,0,11,1000,5,114,2333,,,
5264,OPMT,medium_airport,Multan International Airport,30.20319939,71.4190979,403,AS,PK,PK-PB,Multan,OPMT,MUX,9046,1,3,12,0,10,1000,5,99,2229,,,
5317,OYRN,medium_airport,Mukalla International Airport,14.66259956,49.375,54,AS,YE,YE-HD,Riyan,OYRN,RIY,9846,1,3,12,0,11,1000,5,110,2020,,,
16291,PANI,medium_airport,Aniak Airport,61.58160019,-159.5429993,88,NA,US,US-AK,Aniak,PANI,ANI,6000,2,0,12,0,10,1000,5,108,1833,,,
5538,RJBE,medium_airport,Kobe Airport,34.63280106,135.223999,22,AS,JP,JP-28,Kobe,RJBE,UKB,8202,1,4,12,0,10,1000,5,118,2062,,,
5597,RJOM,medium_airport,Matsuyama Airport,33.82720184,132.6999969,25,AS,JP,JP-38,Matsuyama,RJOM,MYJ,8200,1,3,12,0,10,1000,5,85,2083,,,
5900,SBFI,medium_airport,Cataratas International Airport,-25.60027885,-54.48500061,786,SA,BR,BR-PR,Foz Do Igua├ºu,SBFI,IGU,7201,1,2,12,0,9,1000,5,107,1666,,,
5934,SBMA,medium_airport,Jo├úo Correa da Rocha Airport,-5.368589878,-49.13800049,357,SA,BR,BR-PA,Marab├í,SBMA,MAB,6562,1,1,12,0,8,1000,5,98,2291,,,
2697,ESPA,large_airport,Lule├Ñ Airport,65.54380035,22.12199974,65,EU,SE,SE-BD,Lule├Ñ,ESPA,LLA,10990,1,3,6,0,12,2000,5,113,4333,,,
302303,RKJB,large_airport,Muan International Airport,34.991406,126.382814,35,AS,KR,KR-46,Piseo-ri (Muan),RKJB,MWX,9186,1,0,6,0,10,2000,5,96,3625,,,
2475,EGSH,large_airport,Norwich International Airport,52.67580032,1.282780051,117,EU,GB,GB-ENG,Norwich,EGSH,NWI,6040,2,4,10,1,11,2000,5,89,4250,,,
3377,KAMA,large_airport,Rick Husband Amarillo International Airport,35.219398,-101.706001,3607,NA,US,US-TX,Amarillo,KAMA,AMA,13502,2,8,10,1,18,2000,5,87,3750,,,
3633,KLBB,large_airport,Lubbock Preston Smith International Airport,33.663601,-101.822998,3282,NA,US,US-TX,Lubbock,KLBB,LBB,11500,3,8,10,1,19,2000,5,103,3500,,,
3948,KVPS,large_airport,Destin-Ft Walton Beach Airport,30.4832,-86.525398,87,NA,US,US-FL,Valparaiso,KVPS,VPS,12005,2,8,10,1,17,2000,5,82,4625,,,
66,AYNZ,medium_airport,Nadzab Airport,-6.569803,146.725977,239,OC,PG,PG-MPL,Lae,AYNZ,LAE,8004,1,4,11,0,10,1000,5,117,2104,,,
2244,EDLP,medium_airport,Paderborn Lippstadt Airport,51.61410141,8.616319656,699,EU,DE,DE-NW,Paderborn,EDLP,PAD,7152,1,6,11,0,9,1000,5,93,2270,,,
2447,EGNS,medium_airport,Isle of Man Airport,54.08330154,-4.623889923,52,EU,IM,IM-U-A,Castletown,EGNS,IOM,5751,3,6,11,0,13,1000,5,81,2291,,,
2456,EGPA,medium_airport,Kirkwall Airport,58.95780182,-2.904999971,50,EU,GB,GB-SCT,Orkney Islands,EGPA,KOI,4685,3,2,11,0,11,1000,5,114,2187,,,
2460,EGPE,medium_airport,Inverness Airport,57.54249954,-4.047500134,31,EU,GB,GB-SCT,Inverness,EGPE,INV,6191,2,5,11,0,11,1000,5,115,2145,,,
2572,ENCN,medium_airport,Kristiansand Airport,58.204201,8.08537,57,EU,NO,NO-10,Kjevik,ENCN,KRS,6660,1,2,11,0,8,1000,5,81,1833,,,
2629,EPRZ,medium_airport,Rzesz├│w-Jasionka Airport,50.11000061,22.0189991,675,EU,PL,PL-PK,Rzesz├│w,EPRZ,RZE,10499,2,1,11,0,13,1000,5,84,1958,,,
3109,GMME,medium_airport,Rabat-Sal├⌐ Airport,34.051498,-6.75152,276,AF,MA,MA-RBA,Rabat,GMME,RBA,11483,1,2,11,0,12,1000,5,118,1958,,,
3260,HTZA,medium_airport,Abeid Amani Karume International Airport,-6.222020149,39.22489929,54,AF,TZ,TZ-07,Zanzibar,HTZA,ZNZ,8077,1,2,11,0,9,1000,5,90,1854,,,
4046,LEVX,medium_airport,Vigo Airport,42.23180008,-8.62677002,856,EU,ES,ES-GA,Vigo,LEVX,VGO,7874,1,3,11,0,9,1000,5,116,2395,,,
4061,LFBE,medium_airport,Bergerac-Roumani├¿re Airport,44.82529831,0.518611014,171,EU,FR,FR-B,Bergerac/Roumani├¿re,LFBE,EGC,7234,1,2,11,0,9,1000,5,96,2270,,,
4067,LFBL,medium_airport,Limoges Airport,45.8628006,1.179440022,1300,EU,FR,FR-L,Limoges/Bellegarde,LFBL,LIG,8202,1,4,11,0,10,1000,5,99,2208,,,
4277,LGPZ,medium_airport,Aktion National Airport,38.92549896,20.76530075,11,EU,GR,GR-34,Preveza/Lefkada,LGPZ,PVK,9419,1,3,11,0,11,1000,5,89,2208,,,
4361,LIPQ,medium_airport,TriesteΓÇôFriuli Venezia Giulia Airport,45.827499,13.4722,39,EU,IT,IT-36,Trieste,LIPQ,TRS,9843,1,2,11,0,11,1000,5,101,2062,,,
4615,LYTV,medium_airport,Tivat Airport,42.40470123,18.72330093,20,EU,ME,ME-19,Tivat,LYTV,TIV,8208,1,2,11,0,9,1000,5,103,1833,,,
4640,MDST,medium_airport,Cibao International Airport,19.40609932,-70.60469818,565,NA,DO,DO-25,Santiago,MDST,STI,8595,1,3,11,0,10,1000,5,82,2187,,,
